jp_type_3_ka_chi;summer_2021LT;4000;0.3;200;0.42;1.0;1;3;japan;tank;tank
jp_type_97_chi_ha;700SL;2900;0.46285714285714286;135;0.14;1.0;1;1;japan;tank;tank
jp_m24_chaffee;110000SL;26000;21.166863100634632;1585;0.9;1.42;3;8;japan;tank;tank
jp_m41_walker_bulldog;200000SL;63000;159.13083897158322;4341;1.51;1.72;4;15;japan;tank;tank
jp_m4a3e8_76w_sherman;170000SL;46000;93.02193548387096;3228;1.5;1.6;3;14;japan;tank;tank
jp_type_1_chi_he_5th_regiment;850GE;9200;1.23;510;1.05;1.18;2;5;japan;tank;tank
jp_type_1_chi_he;22000SL;9200;2.274921630094044;820;0.5;1.18;2;5;japan;tank;tank
jp_type_2_ho_i;2100SL;4000;0.5009333333333333;289;0.2;1.0;1;3;japan;tank;tank
jp_type_3_chi_nu_75cm_type_5;1600GE;33000;14.15;904;2.33;1.48;3;10;japan;tank;tank
jp_type_3_chi_nu;55000SL;14000;8.23777666999003;1289;0.78;1.3;2;7;japan;tank;tank
jp_type_4_chi_to;110000SL;26000;18.933715384615386;1671;1.06;1.42;3;11;japan;tank;tank
jp_type_4_chi_to_late;140000SL;33000;26.92754266211604;1883;1.18;1.48;3;11;japan;tank;tank
jp_type_5_chi_ri;170000SL;46000;86.76;3087;1.45;1.6;3;12;japan;tank;tank
jp_type_5_na_to;110000SL;26000;19.898911806543385;1741;1.22;1.42;3;7;japan;tank_destroyer;tank
jp_m36b2_jgsdf;200000SL;63000;178.67684367245658;4988;1.94;1.72;4;14;japan;tank_destroyer;tank
jp_type_5_ho_ri_prototype;6090GE;71000;94.77000000000001;2788;4.03;1.78;4;17;japan;tank_destroyer;tank
jp_type_5_ho_ri_production;310000SL;110000;290.04524421593834;6740;2.1;1.96;5;19;japan;tank_destroyer;tank
jp_st_b1;370000SL;130000;348.75;6375;1.97;2.02;5;21;japan;tank;tank
jp_type_60_atm;270000SL;95000;266.1045906656465;6430;2.1;1.9;5;17;japan;tank_destroyer;tank
jp_type_74;500000SL;180000;421.7616;6318;1.95;2.14;6;23;japan;tank;tank
jp_type_74_c;420000SL;150000;375.5734307235791;6520;2.03;2.08;5;21;japan;tank;tank
jp_type_87_rcv_prot;310000SL;110000;311.84118163205613;5375;1.63;1.96;5;19;japan;tank;wheeled_vehicle
jp_type_87_rcv;420000SL;150000;368.5099313227829;5266;1.59;2.08;5;22;japan;tank;wheeled_vehicle
jp_type_74_f;590000SL;220000;429.12215420023017;6466;2.01;2.2;6;23;japan;tank;tank
jp_type_16_mcv_prot;740000SL;270000;487.9150251702695;5714;1.69;2.26;6;23;japan;tank;wheeled_vehicle
jp_type_16_mod;9090GL;270000;202.77;2845;3.39;2.26;6;23;japan;tank;wheeled_vehicle
jp_type_16;930000SL;340000;518.3354371257485;5651;1.72;2.32;7;24;japan;tank;wheeled_vehicle
jp_type_74_mod_g_kai;8730GE;180000;189.27;3103;3.83;2.14;6;24;japan;tank;tank
jp_type_75_mlrs;8200GE;110000;135.27;2667;4.2;1.96;5;18;japan;tank_destroyer;tank
jp_type_90;930000SL;340000;506.01750000000004;6365;1.84;2.32;7;30;japan;tank;tank
jp_type_90b;1060000SL;390000;509.4241538813832;6498;1.89;2.38;7;30;japan;tank;tank
jp_tkx_prot;1080000SL;400000;562.1851364590623;6688;1.92;2.44;7;32;japan;tank;tank
jp_type_10;1080000SL;400000;536.290093457944;6688;1.92;2.44;7;32;japan;tank;tank
jp_st_a1;200000SL;63000;185.54176744186046;4974;1.77;1.72;4;16;japan;tank;tank
jp_st_a2;210000SL;71000;208.6929496402878;5360;1.83;1.78;4;16;japan;tank;tank
jp_st_a3;270000SL;95000;259.9548905419766;6166;1.95;1.9;4;17;japan;tank;tank
jp_m47_patton_II;310000SL;110000;304.73919642857146;6310;2.02;1.96;5;19;japan;tank;tank
jp_type_61;240000SL;82000;268.40281298299846;5777;1.89;1.84;4;17;japan;tank;tank
jp_type_97_chi_ha_12cm;1000GE;7900;0.68;498;0.92;1.12;2;2;japan;tank;tank
jp_type_97_kai_td;msi_notebookLT;4000;0.4996875;287;0.19;1.0;1;4;japan;tank;tank
jp_type_97_kai;10000SL;7900;1.1562780269058297;573;0.38;1.12;2;4;japan;tank;tank
jp_pzkpfw_VI_ausf_e_tiger;3850GL;54000;64.11;2217;3.43;1.66;3;14;japan;heavy_tank;heavy_tank
jp_type_94;700SL;2900;0.46610526315789474;123;0.12;1.0;1;1;japan;SPAA;wheeled_vehicle
jp_halftrack_m16;10000SL;7900;1.1571428571428573;495;0.37;1.12;2;5;japan;SPAA;tank
jp_m19;150000SL;40000;52.91288566243194;2125;1.25;1.54;3;9;japan;SPAA;tank
jp_type_98_ta_se;6300SL;5900;0.6680291970802921;352;0.27;1.06;1;2;japan;SPAA;tank
jp_type_95_so_ki;77000SL;18000;11.641816283924845;1231;0.86;1.36;2;6;japan;SPAA;tank
jp_m42_duster;170000SL;46000;86.31097681302418;2797;1.39;1.6;3;10;japan;SPAA;tank
jp_sub_i_ii_20mm;210000SL;71000;195.07759021771548;4531;1.71;1.78;4;13;japan;SPAA;tank
jp_type_87;500000SL;180000;402.33304796286745;5771;1.93;2.14;6;21;japan;SPAA;tank
jp_type_93;930000SL;340000;480.4679101429544;6528;2.1;2.32;7;24;japan;SPAA;wheeled_vehicle
jp_type_4_ho_ro;2100SL;4000;0.48401785714285717;278;0.25;1.0;1;1;japan;tank_destroyer;tank
jp_hiro_sha;6300SL;5900;0.6808734939759037;411;0.34;1.06;1;2;japan;tank_destroyer;tank
jp_navy_120mm_spg;55000SL;14000;7.9330495790458375;1323;0.97;1.3;2;5;japan;tank_destroyer;tank
jp_type_3_ho_ni_I;10000SL;7900;1.1148387096774193;576;0.46;1.12;2;3;japan;tank_destroyer;tank
jp_type_3_ho_ni_III;38000SL;11000;4.280455089820359;1033;0.8;1.24;2;4;japan;tank_destroyer;tank
jp_type_60_sprg;240000SL;82000;236.059978627912;6124;2.08;1.84;4;17;japan;tank_destroyer;tank
il_amx_13_75;200000SL;63000;181.5406809917355;4346;1.47;1.72;4;17;israel;tank;tank
il_tcm_20;170000SL;46000;86.73468708971554;2937;1.39;1.6;4;10;israel;SPAA;tank
il_ss_11_halftrack;200000SL;63000;182.77117675083375;5315;1.95;1.72;4;17;israel;tank_destroyer;tank
il_aml_90;240000SL;82000;235.66556364695606;4983;1.55;1.84;4;18;israel;tank;wheeled_vehicle
il_centurion_shot_kal_d;8730GE;180000;189.27;3113;3.9;2.14;6;23;israel;tank;tank
il_centurion_shot_kal_gimel;500000SL;180000;426.45392405063296;6729;2.0;2.14;6;22;israel;tank;tank
il_centurion_shot_kal_alef;420000SL;150000;348.0827586206897;6520;2.03;2.08;5;21;israel;tank;tank
il_centurion_mk_5_shot;270000SL;95000;288.7661146496815;6171;1.96;1.9;4;19;israel;tank;tank
il_merkava_mk_1b;590000SL;220000;454.8674696356275;6234;1.97;2.2;6;24;israel;tank;tank
il_merkava_mk_3b;740000SL;270000;483.2873405596169;6258;1.85;2.26;6;29;israel;tank;tank
il_merkava_mk_3c;740000SL;270000;483.2873405596169;6258;1.85;2.26;6;29;israel;tank;tank
il_merkava_mk_2b_early;590000SL;220000;454.8674696356275;6234;1.97;2.2;6;24;israel;tank;tank
il_merkava_mk_4_lic;1060000SL;390000;565.217120085016;6559;1.86;2.38;7;31;israel;tank;tank
il_merkava_mk_4b;930000SL;340000;511.67770081061167;6422;1.81;2.32;7;31;israel;tank;tank
il_merkava_mk_4m;1080000SL;400000;568.4169056603774;6688;1.92;2.44;7;32;israel;tank;tank
il_magach_3;8560GE;150000;175.77000000000004;3367;4.2;2.08;5;20;israel;tank;tank
il_magach_3_idf;270000SL;95000;279.3585151237397;6146;1.92;1.9;5;20;israel;tank;tank
il_magach_5;420000SL;150000;375.5734307235791;6520;2.03;2.08;5;21;israel;tank;tank
il_magach_6;310000SL;110000;304.7651612903226;6288;1.98;1.96;5;20;israel;tank;tank
il_magach_6a;370000SL;130000;330.05486089813803;6429;2.04;2.02;5;20;israel;tank;tank
il_magach_6b;500000SL;180000;402.29262364578426;6318;1.95;2.14;6;23;israel;tank;tank
il_magach_6r;500000SL;180000;402.3114639540027;6729;2.0;2.14;6;22;israel;tank;tank
il_magach_6_rocket;590000SL;220000;431.53800614124873;6881;2.06;2.2;6;22;israel;tank;tank
il_magach_6c;590000SL;220000;454.8674696356275;6234;1.97;2.2;6;24;israel;tank;tank
il_magach_6b_gal;630000SL;440000;429.1325471472905;6234;1.97;2.2;6;24;israel;tank;tank
il_magach_6m;590000SL;220000;449.9362355212355;6466;2.01;2.2;6;23;israel;tank;tank
il_m48a1_patton_III;210000SL;71000;228.67545645330537;5369;1.83;1.78;4;19;israel;tank;tank
il_tiran_4;310000SL;110000;301.23787408013084;6288;1.98;1.96;5;20;israel;tank;tank
il_tiran_4_sh;370000SL;130000;324.3547461015594;6429;2.04;2.02;5;20;israel;tank;tank
il_m163_vulcan;420000SL;150000;348.0737409326425;5324;1.93;2.08;5;20;israel;SPAA;tank
il_zsu_57_2;310000SL;110000;278.0902988505747;5032;1.89;1.96;5;18;israel;SPAA;tank
il_zsu_23_4;590000SL;220000;397.7239981317142;5906;1.99;2.2;6;21;israel;SPAA;tank
il_machbet;930000SL;340000;456.79018236429954;6564;2.1;2.32;6;25;israel;SPAA;tank
il_magach_2;240000SL;82000;254.04178319123025;5782;1.9;1.84;4;19;israel;tank;tank
il_m_51;200000SL;null;170.76900413793103;4899;1.78;1.72;4;15;israel;tank;tank
il_m_51_w;4880GL;63000;77.61;2478;3.56;1.72;4;15;israel;tank;tank
il_merkava_mk_2d;8910GL;220000;202.77;2987;3.93;2.2;6;25;israel;tank;tank
us_t18_e2;chronicles_2018LT;11000;2.24;458;1.1;1.24;2;6;usa;tank;wheeled_vehicle
ussr_m551_football;500000SL;180000;0.492741935483871;235;0.18;2.14;6;22;ussr;tank;tank
us_m551_football;500000SL;180000;0.492741935483871;235;0.18;2.14;6;22;usa;tank;tank
cn_bt_5;700SL;2900;0.46399999999999997;116;0.12;1.0;1;0;china;tank;tank
cn_t_26_1940;0SL;null;null;null;0.1;1.0;1;0;china;tank;tank
cn_t_26_no531;250GE;2900;0.27;226;0.33;0.75;1;0;china;tank;tank
cn_type_95_ha_go;700SL;2900;0.46399999999999997;116;0.12;1.0;1;0;china;tank;tank
cn_type_97_chi_ha;2100SL;4000;0.5008823529411766;262;0.21;1.0;1;1;china;tank;tank
cn_m3a3_stuart_1st_ptg;700GE;7900;0.68;430;0.72;1.12;2;5;china;tank;tank
cn_m3a3_stuart;10000SL;7900;1.295;518;0.32;1.12;2;5;china;tank;tank
cn_type_97_kai;10000SL;7900;1.1562780269058297;573;0.38;1.12;2;4;china;tank;tank
cn_m5a1_stuart;22000SL;9200;2.412718631178707;717;0.42;1.18;2;5;china;tank;tank
cn_lvt_4_zis_2;10000SL;7900;1.11375;594;0.47;1.12;2;4;china;tank_destroyer;tank
cn_t_34_1942;38000SL;11000;4.744631306597671;1060;0.66;1.24;2;9;china;tank;tank
cn_type_64;battlepass_season6LT;40000;28.21;1108;2.42;1.54;3;14;china;tank;tank
cn_m4a4_sherman;55000SL;14000;8.242334322453017;1300;0.79;1.3;2;8;china;tank;tank
cn_m4a4_sherman_1st_ptg;1300GE;18000;6.539999999999999;709;1.82;1.36;2;8;china;tank;tank
cn_t_34_85_d_5t;150000SL;40000;56.16997826086956;2511;1.36;1.54;3;14;china;tank;tank
cn_t_34_85_zis_53_no215;4880GE;54000;60.41;2081;3.26;1.66;4;14;china;tank;tank
cn_pt_76;150000SL;40000;60.60766449746927;2152;1.18;1.54;3;12;china;tank;tank
cn_is_2_1943;200000SL;63000;178.68382271468147;5362;1.85;1.72;4;15;china;heavy_tank;heavy_tank
cn_is_2_1943_no402;6090GE;71000;94.77;2925;3.83;1.78;4;15;china;heavy_tank;heavy_tank
cn_m113a1_tow;370000SL;130000;333.36853345148427;6421;2.1;2.02;5;21;china;tank_destroyer;tank
cn_cm_25;500000SL;180000;393.4680973630832;6727;2.1;2.14;6;22;china;tank_destroyer;tank
cn_hj_9;590000SL;220000;421.9881504950495;6956;2.1;2.2;6;23;china;tank_destroyer;wheeled_vehicle
cn_ptz_89;740000SL;270000;451.87450381679395;6956;2.1;2.26;6;23;china;tank_destroyer;tank
cn_is_2_1944;240000SL;82000;257.64548076923074;6484;1.99;1.84;4;16;china;heavy_tank;heavy_tank
cn_ztz_59a;8200GE;110000;148.77;3225;3.95;1.96;5;20;china;tank;tank
cn_type_59;310000SL;110000;301.23787408013084;6288;1.98;1.96;5;20;china;tank;tank
cn_type_59d;500000SL;180000;402.29262364578426;6318;1.95;2.14;6;23;china;tank;tank
cn_ztz_88a;500000SL;180000;426.39402895656514;6318;1.95;2.14;6;23;china;tank;tank
cn_ztz_88b;500000SL;180000;426.39402895656514;6318;1.95;2.14;6;23;china;tank;tank
cn_ztz_96;590000SL;220000;454.82270523846756;6052;1.96;2.2;6;25;china;tank;tank
cn_ztz_96a;740000SL;270000;483.1919457695205;6282;1.9;2.26;6;27;china;tank;tank
cn_ztz_96a_prot;9090GL;270000;216.27;3187;3.8;2.26;6;27;china;tank;tank
cn_ztz_99;930000SL;340000;511.7148044280443;6413;1.91;2.32;7;29;china;tank;tank
cn_ztz_99_w;1060000SL;390000;540.0817747769472;6542;1.96;2.38;7;29;china;tank;tank
cn_ztz_99a;1080000SL;400000;590.8525815150773;6688;1.92;2.44;7;32;china;tank;tank
cn_ztz_96a_race;740000SL;270000;483.1919457695205;6282;1.9;2.26;6;26;china;tank;tank
cn_wz_1001;1080000SL;400000;568.4169056603774;6688;1.92;2.44;7;32;china;tank;tank
cn_type_69;420000SL;150000;355.451976668827;6520;2.03;2.08;5;21;china;tank;tank
cn_type_69_2g;9090GL;270000;216.27;3362;4.2;2.26;6;22;china;tank;tank
cn_sdkfz_222_early;700SL;2900;0.46610526315789474;123;0.12;1.0;1;1;china;SPAA;wheeled_vehicle
cn_gmc_cckw_353_m45_quad;10000SL;7900;1.1680851063829787;488;0.37;1.12;2;4;china;SPAA;wheeled_vehicle
cn_zsd63_pg87;77000SL;18000;12.59186046511628;1326;0.9;1.36;3;10;china;SPAA;tank
cn_m4a1_76w_sherman;110000SL;26000;18.935341519570223;1675;1.03;1.42;3;9;china;tank;tank
cn_m8_greyhound;0SL;null;null;null;0.1;1.0;1;0;china;tank;wheeled_vehicle
cn_m10;38000SL;11000;4.281945701357466;1094;0.78;1.24;2;7;china;tank_destroyer;tank
cn_m48a1_patton_III;420000SL;150000;355.44895056374673;6496;2.1;2.08;5;19;china;tank;tank
cn_m60a3_tts;590000SL;220000;454.87576482068795;6466;2.01;2.2;6;23;china;tank;tank
cn_m36;210000SL;71000;200.93476309226935;5459;2.02;1.78;4;13;china;tank_destroyer;tank
cn_m8_scott;700SL;2900;0.44601769911504424;140;0.16;1.0;1;1;china;tank_destroyer;tank
cn_m24_chaffee;55000SL;14000;8.14639618138425;1204;0.68;1.3;2;8;china;tank;tank
cn_m18_hellcat;150000SL;40000;56.07012828344532;2230;1.21;1.54;3;14;china;tank;tank
cn_object_122tm;500000SL;400000;402.3114639540027;6729;2.0;2.14;6;22;china;tank;tank
cn_t_62;8730GL;180000;189.27;3312;4.01;2.14;6;22;china;tank;tank
cn_type_69_2a;8560GL;150000;175.77;3231;4.06;2.08;5;21;china;tank;tank
cn_su_76m_1943;6300SL;5900;0.6816666666666668;409;0.33;1.06;1;3;china;tank_destroyer;tank
cn_isu_122;180000SL;54000;134.0793291642979;4353;1.81;1.66;4;13;china;tank_destroyer;tank
cn_isu_152;110000SL;26000;19.88502652519894;1866;1.2;1.42;3;11;china;tank_destroyer;tank
cn_su_100_1945;270000SL;95000;267.7757639877925;6083;2.1;1.9;4;15;china;tank_destroyer;tank
cn_type_58;170000SL;46000;92.99508532423208;3389;1.5;1.6;4;14;china;tank;tank
cn_m_41d;500000SL;180000;421.99832020997377;5734;1.7;2.14;6;21;china;tank;tank
cn_type_62;240000SL;82000;233.3228375286041;5024;1.57;1.84;4;17;china;tank;tank
cn_type_86;310000SL;110000;349.22535211267603;5375;1.63;1.96;5;19;china;tank;tank
cn_type_65_aa;210000SL;71000;185.59393316195374;4501;1.7;1.78;4;12;china;SPAA;tank
cn_m42_duster;150000SL;40000;53.70378787878788;2184;1.27;1.54;3;10;china;SPAA;tank
cn_wz_305;370000SL;130000;301.2220336503292;5271;1.82;2.02;5;21;china;SPAA;tank
cn_pgz_09;500000SL;180000;402.34622496147927;5795;1.91;2.14;6;22;china;SPAA;tank
cn_tor_m1;1060000SL;390000;575.5269082407949;9506;2.1;2.38;7;32;china;SPAA;tank
cn_pgz_04a;930000SL;340000;482.67944683745185;6564;2.1;2.32;7;25;china;SPAA;tank
cn_ptl_02;420000SL;150000;377.4615249450895;5133;1.56;2.08;5;23;china;tank;wheeled_vehicle
cn_ztl_11;930000SL;340000;518.3335401459855;5563;1.73;2.32;7;25;china;tank;wheeled_vehicle
cn_qn506;craft_2023_springLT;270000;482.22514601905937;5440;1.68;2.26;6;26;china;tank;tank
cn_wma_301;8730GE;180000;175.77;2706;3.2;2.14;6;23;china;tank;wheeled_vehicle
cn_object_211;140000SL;33000;28.180050718512256;1700;1.07;1.48;3;12;china;tank;tank
cn_type_63_I;200000SL;63000;172.1408971962617;4373;1.49;1.72;4;16;china;tank;tank
cn_zts_63_1980;370000SL;130000;325.9810020242915;5497;1.68;2.02;5;19;china;tank;tank
cn_cm11;740000SL;270000;455.8808992974239;6354;2.02;2.26;6;24;china;tank;tank
ussr_1124_art;38000SL;11000;5.191184573002754;1346;0.84;1.24;2;3;ussr;gun_boat;fast_ship
ussr_1124_rct;1150GL;14000;44.37;3878;3.4;1.3;2;3;ussr;gun_boat;fast_ship
ussr_1124_ack;77000SL;18000;13.992428466617755;1712;1.12;1.36;3;4;ussr;gun_boat;fast_ship
ussr_bmo;230000SL;61000;90.90805411030176;3622;1.66;1.6;4;6;ussr;gun_boat;fast_ship
germ_s_100_s_174_class;100000SL;26000;20.448655052264808;1826;1.46;1.42;3;5;germany;torpedo_boat;fast_ship
germ_ls_class;0SL;null;null;null;0.1;1.0;1;0;germany;torpedo_boat;fast_ship
germ_ls4_class;250GE;2900;0.27;79;0.35;0.75;1;0;germany;torpedo_boat;fast_ship
uk_fairmile_c;100000SL;26000;20.59881818181818;1974;1.27;1.42;3;4;britain;gun_boat;fast_ship
us_elco_77ft_pt20;700SL;2900;0.4445454545454545;163;0.17;1.0;1;2;usa;torpedo_boat;fast_ship
us_elco_80ft_pt_boat;22000SL;9200;2.2080173661360347;862;0.67;1.18;2;2;usa;torpedo_boat;fast_ship
us_elco_80ft_pt_boat_mod02;140000SL;36000;29.390505173463175;2085;1.6;1.48;3;6;usa;torpedo_boat;fast_ship
ussr_mkl_186;250000SL;75000;136.14303581580444;4420;1.78;1.66;4;7;ussr;gun_boat;fast_ship
germ_artilleriefahrprahm_typ_d1;230000SL;61000;137.52747214332533;5809;1.69;1.6;4;5;germany;naval_ferry_barge;slow_ship
uk_fairmile_d_617_632;140000SL;36000;26.9995919648462;2053;1.6;1.48;3;4;britain;torpedo_boat;fast_ship
uk_fairmile_d_601_616;190000SL;50000;63.43188431992769;2837;1.58;1.54;3;4;britain;gun_boat;fast_ship
us_elco_80ft_pt_boat_mod01;77000SL;18000;12.439067524115757;1579;1.26;1.36;3;4;usa;torpedo_boat;fast_ship
ussr_d3;2100SL;4000;0.47905511811023627;312;0.26;1.0;1;1;ussr;torpedo_boat;fast_ship
germ_mz_1;310000SL;100000;204.5199819045465;5569;2.02;1.78;4;6;germany;gun_boat;fast_ship
ussr_pr_183;310000SL;100000;201.96965211610902;5614;2.31;1.78;4;7;ussr;torpedo_boat;fast_ship
germ_type140_jaguar;690000SL;270000;304.77711711711714;7239;2.12;1.96;5;9;germany;torpedo_boat;fast_ship
uk_dark_class;55000SL;14000;9.774297646165527;1661;1.01;1.3;2;3;britain;gun_boat;fast_ship
uk_dark_class_mtb;77000SL;18000;12.213259668508288;1579;1.26;1.36;3;4;britain;torpedo_boat;fast_ship
uk_destroyer_tribal;22000SL;9200;8.346711229946525;2435;2.42;1.18;2;10;britain;destroyer;ship
ussr_pr_191m;190000SL;50000;61.186409903713894;2697;1.51;1.54;3;6;ussr;gun_boat;fast_ship
ussr_destroyer_7y;22000SL;9200;8.333342231713829;2435;2.42;1.18;2;10;ussr;destroyer;ship
ussr_pr_123bis;55000SL;14000;7.901492007104796;1388;1.09;1.3;2;4;ussr;torpedo_boat;fast_ship
us_nasty_ptf;2100SL;4000;0.5147474747474747;392;0.26;1.0;1;2;usa;gun_boat;fast_ship
us_destroyer_fletcher;22000SL;9200;8.334369658119659;2434;2.54;1.18;2;11;usa;destroyer;ship
germ_destroyer_class1936_z20;38000SL;11000;20.894455913978494;3023;3.18;1.24;2;10;germany;destroyer;ship
germ_s_100_class;38000SL;11000;4.399753086419753;1133;0.91;1.24;2;4;germany;torpedo_boat;fast_ship
germ_vs8_hydrofoil;1600GE;36000;19.91;2078;3.3;1.48;3;5;germany;gun_boat;fast_ship
germ_vs10_hydrofoil;250000SL;75000;133.4593126571668;4408;2.12;1.66;4;6;germany;torpedo_boat;fast_ship
germ_artilleriefahrprahm_typ_d3;300000SL;89000;251.7258883248731;8250;2.06;1.72;4;7;germany;naval_ferry_barge;slow_ship
germ_rboot_r41;700SL;2900;0.44254777070063694;193;0.18;1.0;1;0;germany;gun_boat;fast_ship
germ_s_100_s204_lang;1300GL;18000;16.26;2350;3.45;1.36;3;4;germany;torpedo_boat;fast_ship
germ_type143_albatros;610000SL;220000;263.2426909496376;6547;2.15;1.9;5;8;germany;gun_boat;fast_ship
germ_s38;2100SL;4000;0.48011952191235063;309;0.26;1.0;1;2;germany;torpedo_boat;fast_ship
germ_s38b;10000SL;7900;1.1281188118811882;633;0.52;1.12;2;2;germany;torpedo_boat;fast_ship
germ_sf40_leichte_flakkampffaehre;190000SL;50000;89.45510348905972;4181;1.54;1.54;3;5;germany;naval_ferry_barge;slow_ship
germ_sf40_schwere_flakkampffaehre;77000SL;18000;20.694835007173598;2585;1.1;1.36;3;5;germany;naval_ferry_barge;slow_ship
germ_rboot_r130;22000SL;9200;2.6462232779097388;1051;0.64;1.18;2;3;germany;gun_boat;fast_ship
germ_destroyer_class1936_z20_karlgalster;6090GE;50000;37.11;2371;12.0;1.54;3;11;germany;destroyer;ship
germ_rboot_r301;55000SL;14000;8.022614968440037;1388;1.09;1.3;2;4;germany;torpedo_boat;fast_ship
us_pt810;690000SL;270000;297.40930541968305;6486;2.5;1.96;5;7;usa;torpedo_boat;fast_ship
us_pt811;winter_2020LT;120000;121.77;3099;4.46;1.84;4;8;usa;torpedo_boat;fast_ship
us_elco_77ft_pt59;190000SL;50000;55.625625;2697;1.51;1.54;3;6;usa;gun_boat;fast_ship
us_elco_80ft_pt109_boat;1000GL;11000;3.15;1261;2.19;1.24;2;2;usa;torpedo_boat;fast_ship
us_higgins_78ft_pt71;38000SL;11000;4.324056706652127;1146;0.88;1.24;2;3;usa;torpedo_boat;fast_ship
us_higgins_78ft_pt625;100000SL;26000;20.391813759555248;1826;1.46;1.42;3;5;usa;torpedo_boat;fast_ship
us_ashville_class;310000SL;100000;203.99361092150173;5522;1.99;1.78;4;7;usa;gun_boat;fast_ship
us_lcs_l_3;610000SL;220000;271.83053540587224;6547;2.15;1.9;5;8;usa;gun_boat;fast_ship
us_sc_497;55000SL;14000;9.57788002726653;1813;0.85;1.3;2;4;usa;submarine_chaser;fast_ship
us_destroyer_fletcher_bennion;1750GL;50000;37.11;2371;12.0;1.54;3;11;usa;destroyer;ship
us_destroyer_fletcher_cowell;4880GE;50000;37.11;2371;12.0;1.54;3;11;usa;destroyer;ship
us_pt6;0SL;null;null;null;0.1;1.0;1;0;usa;torpedo_boat;fast_ship
us_pc_451;10000SL;7900;1.2739473684210527;846;0.43;1.12;2;3;usa;submarine_chaser;fast_ship
us_pt3;250GE;2900;0.27;158;0.4;0.75;1;0;usa;torpedo_boat;fast_ship
uk_cruiser_hawkins;300000SL;89000;661.0942275428172;14882;6.0;1.72;4;13;britain;cruiser;fast_ship
uk_cruiser_enterprise_d52;140000SL;36000;146.64320080523402;8067;6.0;1.48;3;12;britain;cruiser;fast_ship
germ_destroyer_class1924_leopard1932;0SL;null;null;null;0.32;1.0;1;8;germany;destroyer;ship
germ_destroyer_class1939_t22;700SL;2900;0.5067664670658684;434;0.55;1.0;1;8;germany;destroyer;ship
germ_cruiser_emden_1944;140000SL;36000;140.92215379655005;8067;6.0;1.48;3;12;germany;cruiser;fast_ship
us_cruiser_omaha_class_trenton;140000SL;36000;146.64320080523402;8067;6.0;1.48;3;12;usa;cruiser;fast_ship
ussr_cruiser_krasnyi_kavkaz;140000SL;36000;141.10413559322035;8067;6.0;1.48;3;12;ussr;cruiser;fast_ship
germ_pr_206;790000SL;320000;352.0828889879626;8216;2.39;2.02;5;10;germany;gun_boat;fast_ship
us_destroyer_clemson_litchfield;0SL;null;null;null;0.33;1.0;1;7;usa;destroyer;ship
germ_kanonenboot_k2;6300SL;5900;2.2973088381330684;1307;1.27;1.06;1;9;germany;destroyer;ship
us_tucumcari_pgh2;300000SL;89000;183.20841484394202;5164;1.95;1.72;4;6;usa;gun_boat;fast_ship
ussr_pr_206;690000SL;270000;330.1194512195122;8010;2.31;1.96;5;10;ussr;gun_boat;fast_ship
us_destroyer_clemson_barker;2100SL;4000;0.7157205240174673;894;0.91;1.0;1;7;usa;destroyer;ship
ussr_g5_mtb;0SL;null;null;null;0.1;1.0;1;0;ussr;torpedo_boat;fast_ship
ussr_g5_mtb_shvak;250GE;2900;0.27;111;0.37;0.75;1;0;ussr;torpedo_boat;fast_ship
ussr_mbk_161_1944;360000SL;120000;249.21110746513537;6126;2.08;1.84;4;8;ussr;gun_boat;fast_ship
ussr_mpk_122a;22000SL;9200;2.618823529411765;1176;0.56;1.18;2;3;ussr;submarine_chaser;fast_ship
ussr_skr_pr159;990000SL;380000;766.3627174835215;18824;4.59;2.08;5;10;ussr;torpedo_gun_boat;fast_ship
ussr_mo_4;700SL;2900;0.45411764705882357;193;0.18;1.0;1;0;ussr;gun_boat;fast_ship
ussr_od_200;6300SL;5900;0.6936936936936937;560;0.37;1.06;1;2;ussr;gun_boat;fast_ship
ussr_pr_123k;100000SL;26000;19.81202987101154;1816;1.43;1.42;3;4;ussr;torpedo_boat;fast_ship
ussr_destroyer_7y_stroyny;4880GE;50000;54.27;3052;12.0;1.54;3;10;ussr;destroyer;ship
ussr_pr_206m;790000SL;320000;357.7719359710058;8216;2.39;2.02;5;10;ussr;gun_boat;fast_ship
ussr_mpk_163;10000SL;7900;1.2947696879643387;846;0.43;1.12;2;3;ussr;submarine_chaser;fast_ship
ussr_pr_1204_late;140000SL;36000;29.090053097345134;2129;1.4;1.48;3;5;ussr;gun_boat;fast_ship
ussr_destroyer_frunze;0SL;null;null;null;0.33;1.0;1;7;ussr;destroyer;ship
ussr_destroyer_kerch;250GE;2900;0.3;358;1.26;0.75;1;7;ussr;destroyer;ship
us_destroyer_farragut_1942;2100SL;4000;0.7033959537572255;885;0.88;1.0;1;9;usa;destroyer;ship
uk_fairmile_d_697_800;250000SL;75000;139.62021818181816;4252;2.17;1.66;4;5;britain;torpedo_boat;fast_ship
uk_mtb_1series;0SL;null;null;null;0.1;1.0;1;0;britain;torpedo_boat;fast_ship
uk_mtb_vosper_1series;700SL;2900;0.4447058823529411;147;0.17;1.0;1;0;britain;torpedo_boat;fast_ship
uk_mtb_vosper_2series;2100SL;4000;0.48987804878048785;309;0.26;1.0;1;2;britain;torpedo_boat;fast_ship
